id,name,tags,date
6194f71ccad13b00119f4deb,Vibrating Under One Moon: London,"sound, music, medicine, london, sound healing, medicine music, ceremony and ritual",2022-02-06
61966259093459000c40656b,Rewilding Our Bodies: Liverpool,"meditation, dance, movement, wellness, embodiment, flow, embodied wellbeing, embodiment healing and wellbeing, liverpool, north west",2021-12-14
61978a3d9993c40011742685,"Power, Privilege & Consent in Psychedelic Spaces","psychedelic therapy, harm reduction, psychedelic culture, members event",2021-12-14
61981a09ef850d001051af05,Rewilding Our Bodies: Bristol,"meditation, dance, movement, wellness, embodiment, flow, embodied wellbeing, embodiment healing and wellbeing, bristol",2022-01-21
619baa354a8b30000ccd3747,Iyengar Yoga New Year Retreat,"breathwork, meditation, connection, yoga, community, mental health, soul, wellbeing, self development, retreats, health, embodiment healing and wellbeing",2022-01-06
619babd04a8b30000ccd3784,Living Presence Membership,"sound, expression, creativity, community, online, music, social, imagination, identity, self expression, singing",2022-02-01
619bb246e0813600111989c5,"Conversation that Matters with Daniel Christian Wahl, Bridget McKenzie, Justin Hopper & Lisa Shaw","activism, creativity, community, climate change, online, mindfulness, society, empowerment, self development, worldview, social",2022-01-12
619bcf374d6144000caf40ca,Inhabiting our Ecological Selves,,2021-12-09
619ccbfa1fc6c800113fb6d4,The Future Of Drugs: Action for Change (London & Livestream),,2022-04-24
619ccf1c4d6144000caf4fc0,CANCELLED | EDB SUNDAY SESSIONS | SUN 28 NOV | BENJAMIN TREE,"dance, expression, movement, embodiment",2021-11-28
619d5322986045000ca2718b,Sacred Embers Retreat,,2022-03-24
619e3893986045000ca27f41,Shroomshop London 13th December,"mushrooms, shroomshops, workshop, psychedelic ecology, london, london event",2021-12-13
61a00e6f8a0bd3000c6bc4af,Pyjama Play Party,"dance, connection, play, intimacy, authentic relating, consent, consciousness, party, love, pyjamas, uv rave, manchester",2021-12-17
61a0c3ea8a0bd3000d6bcc87,SHIFT!,,2022-03-05
61a2053b7470c0000c1935b5,"Honey, Mead, Metheglin: Join Chris Park in ceremony for an evening of songs, stories and prayers from the Druid tradition.",,2021-12-09
61a3800971f3a40011d19a65,Writing the Journey Into The New Year - Workshop with Dan Simpson,"creativity, workshop, poetry, writing, integration, creativity and ritual",2022-01-09
61a383d0eddffb0010d56038,Writing The Journey - Reflective Writing Course with Dan Simpson,,2022-01-30
61a3dd2dd46106000c5f0d9d,Playful Awakening: Weekend Retreat,"5 rhythms, connection, play, creativity, healing, cacao, movement medicine, release, embodiment healing and wellbeing, creativity and ritual, improv, bodywork, somatic practices, ecstatic dance, retreat, london, alcohol-free, wild play lab, dani tonks, the body knows, rewilding our bodies",2022-09-30
61a669519f1d95000c526102,Example,"dance, connection, intimacy identity and connection, active meditation",2021-12-01
61a7a5f69f1d95000c5274e0,EDB NYD 2022,"community, mindfulness, party, ceremony, celebration, live music, soundbath, rave, rebellious wellness, sound system culture, new year's day, banquet, visioning",2022-01-01
61a8ba085a2bf8000c3074d3,Plant Spirit Sound Cacao and Breathwork Ceremony,,2022-01-08
61aa3a71177af30011dab39e,Dramakarma - Creative Drama Fun,"foundation, age 8-11, age 11-14, drama, age 7-13",2022-01-10
61ad076e3d9e26000f67ab74,Create the Life you Desire: Free Workshop,,2022-01-05
61ad29373d9e26000f67acb9,"Introduction to web3, Crypto & DeFi","course, technology, crypto, defi, ethereum, bitcoin, refi, web3",2022-02-02
61ade81d0cec2b000c41fdc8,"The Womb Cave: New Moon in Sagittarius (duplicated Mon 6th Dec 2021, 10:38am)","women's circle, meditation, dance, embodiment, ritual, healing, women, intimacy identity and connection",2021-12-03
61af760983fca50011593a93,"Lucid Dreaming Course: 6 Weeks and a Sleepover (duplicated Tue 7th Dec 2021, 2:56pm)","course, consciousness, lucid dream, oneirogens, dream herbs",2022-01-09
61af8d6b3195590011713c9d,The Jewel of the Self,,2022-02-12
61af905b3195590011713d1f,Community Yoga Circle in Bristol,,2022-01-28
61afa1323195590011713fa0,A Farewell to Screen Addictions - A Four Week Course,"course, technology, social change, conscious leadership and social change",2023-01-10
61b08331319559000c714cbd,Being A Highly Sensitive Person: Embracing the Challenges and Recognising Your Gifts,"course, workshop, embodiment healing and wellbeing, highly sensitive person",2022-01-26
61b0b46cb74f00000c9c7b75,Intimate Sacred Hapé Ceremony,"ceremony, creativity and ritual",2022-01-16
61b0b50bb74f0000119c7ba1,Intimate Sacred Hapé Ceremony,"ceremony, creativity and ritual",2022-02-20
61b0b81fb74f00000c9c7beb,Blue Lotus and Cacao Ceremony,"cacao, ceremony, ceremony and ritual",2022-01-23
61b0bc59b74f0000119c7c91,V: After-Dark Striptease,"dance, community, vermilion, online, conscious sexuality, consciousness, self expression",2021-12-22
61b0eb88b74f00000c9c8068,Blue Lotus and Cacao Ceremony,"cacao, ceremony, ceremony and ritual",2022-02-27
61b151bc6cd312000c099b58,Wim Hofing into 2022,"breathwork, wim hof, course, embodiment healing and wellbeing, wim hof method",2022-01-14
61b221ae202d7200119d35ef,The Womb Cave: New Moon in Capricorn,"women's circle, meditation, dance, embodiment, ritual, healing, women, intimacy identity and connection",2022-01-04
61b22495202d7200119d364c,Serpent Dance of the Womb,"dance, creativity, embodiment, ritual, embodied healing, intimacy identity and connection",2022-01-17
61b225d8202d72000c9d370a,Womb Alchemy: Free Masterclass,"women's circle, meditation, ritual, empowerment, talks, intimacy identity and connection",2022-01-13
61b73d3c2f6877000c1321b8,"Bernardo Kastrup - With Reality in Mind, A Five Week Exploration, with special guest Rupert Spira",,2022-03-01
61b750592f6877000c1323c9,Soulful Masculinity: Men's Weekend Retreat London,,2022-02-19
61b75be52f687700111324e6,Psychedelic Gong Bath (Round Chapel),"gong bath, embodiment healing and wellbeing, london, sound healing",2022-01-24
61b75bf12a50da001109441a,"SAFAR Breathwork (duplicated Mon 13th Dec 2021, 2:42pm)","breathwork, wim hof, meditation, mindfulness, embodied healing, embodiment healing and wellbeing, conscious connected breathwork, london, sufi",2021-12-08
61b766a82f6877001113262d,Learn to Hold Ritual Space: Free Event,creativity and ritual,2022-01-12
61b7a9122a50da000c094b12,Sacred Medicine Retreat,,2021-12-23
61b7b0302a50da000c094b96,Sacred Medicine Retreat,,2022-01-06
61b9ccaf7351780011049abf,Sex Club: 5 Week Online Course - Edition III,"course, connection, conversation, intimacy, relating, sexclub",2022-02-08
61ba276690cddd000c38728d,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)","psychedelics, integration, psychedelic integration, members event",2022-01-18
61bb230e561694000c123854,Preserving Workshop: Folkloric Food,,2022-09-24
61bb243de2669a000cb176ca,A Storytelling Evening: The Cult of Water,,2022-09-22
61bb26c7e2669a000cb176f3,Fractal Healing for a Fractured World,,2022-02-28
61bb2812491d68000c160400,Deep Ecology: Imbolc,,2022-01-29
61bb2a13e2669a0011b1771a,Listening Across Profound Difference,,2022-01-24
61bb54ed539280000c2409db,Digital Arts // Movie Making,,2022-01-10
61bbc78afee8cf0011ca9524,IGNITE: Wild Woman's Spring Retreat,,2022-03-04
61bc792da13049000c93debd,SAFAR Breathwork,"breathwork, wim hof, meditation, mindfulness, embodied healing, embodiment healing and wellbeing, conscious connected breathwork, london, sufi",2022-01-06
61bcc698a13049000c93e44e,Psychedelic Women's Circle: New Year Ritual,identity and connection,2022-01-05
61bf7a355a0b260011d722ba,"Science Explorers KS3 (duplicated Sun 19th Dec 2021, 6:30pm)","science, ks3, age 11-14",2021-11-01
61c066662119c60011f22f86,Bookworms - Novel Study Club,"access, ks3, age 11-14, literacy",2022-01-10
61c069462e55f30011f5e14a,"Bookworms - Novel Study Club (duplicated Mon 20th Dec 2021, 11:30am)","access, ks3, age 11-14, literacy",2021-11-01
61c069cc2e55f30011f5e163,"Bookworms - Novel Study Club (duplicated Mon 20th Dec 2021, 11:32am)","access, ks3, age 11-14, literacy",2021-11-01
61c06a112119c6000cf22fc4,Bookworms - Novel Study Club,"access, ks3, age 11-14, literacy",2022-04-25
61c06f852119c60011f2303e,Young Scientists,"science, foundation, age 8-11, steam",2022-01-10
61c071642e55f3000cf5e224,Literacy Adventures,"age 8-11, literacy, reading",2022-01-10
61c073172119c6000cf2308e,The World and Its History,"access, ks3, age 11-14, literacy, history, geography",2022-01-10
61c074762e55f30011f5e251,Science Explorers KS3,"science, ks3, age 11-14",2022-04-25
61c077af2e55f30011f5e2a2,LUNCH CLUB,"foundation, access, ks3, age 11-14, ks2",2022-01-10
61c1c95eee295f000c51f87b,"Capitalizing on the Mystic: Exploring Sustainability, Reciprocity & Social History of Psychedelics with Jasmine Virdi ONLINE","mainstreaming psychedelics, psychedelic, psychedelic culture, women in psychedelics",2022-02-16
61c33a27c2f829000c351b60,"Embracing Grief: Holding, Sharing, Witnessing",,2022-02-06
61c34561c2f8290011351b7b,"Embracing Grief: Holding, Sharing, Witnessing",,2022-03-18
61c5f6aa972877000cee12eb,Rewilding Our Bodies: London,"meditation, dance, movement, wellness, embodiment, flow, embodied wellbeing, embodiment healing and wellbeing, london",2022-02-03
61c98c6a9b2062000cfa1cbb,"Inhabiting our Ecological Selves (duplicated Mon 27th Dec 2021, 9:50am)",,2021-12-09
61c98de19b20620011fa1cd6,Inhabiting our Ecological Selves,"nature connection, ceremony and ritual, deep ecology",2022-04-27
61c9d81b9b20620011fa1f13,Psychedelic Gong Bath (Covent Garden),"gong bath, embodiment healing and wellbeing, london, sound healing",2022-01-10
61cb649531eb920011f93f5e,Sacred Medicine Retreat,,2022-01-20
61cb66be156a33001171fd94,Medicine & Silence Retreat,,2022-01-27
61cb69dc156a33000c71fcd2,Kambo Detox Retreat,,2022-01-13
61cdbe34205d670011bfd2f8,SpaceJourney,,2021-12-31
61ce038dd8ce91000c289808,Intimate Sacred Hapé Ceremony,"ceremony, creativity and ritual, london",2022-01-29
61ce57ac205d670011bfdb98,SAFAR Breathwork,"breathwork, wim hof, meditation, mindfulness, embodied healing, embodiment healing and wellbeing, conscious connected breathwork, london, sufi",2022-01-10
61ce5849205d670011bfdbb0,SAFAR Breathwork - Full Moon,"breathwork, wim hof, meditation, mindfulness, embodied healing, embodiment healing and wellbeing, conscious connected breathwork, london, sufi",2022-01-17
61d028a0ab7a99000cd5df6a,"Embracing Grief: Holding, Sharing, Witnessing",,2022-04-08
61d366cb0e23da0011ee86fa,Cacao Connection Ceremony,"embodiment, healing, cacao, laura reeves, embodiment healing and wellbeing, ecstatic dance, london",2022-01-20
61d387bb8f95f5000cc08ac7,Sound Healing Workshop: Singing Bowls,"embodiment healing and wellbeing, london, sound healing",2022-01-29
61d388c58f95f5000cc08ada,Sound Healing Workshop: Gongs,"gong bath, course, embodiment healing and wellbeing, london, sound healing, soundbath, sacred sound",2022-02-05
61d42f2c6618fc000ca0d1ee,The Path Leading Home,"expression, creativity, community, healing, mindfulness, mental health, soul, safety, wellbeing, family, self development, identity, grief, pain management, coping with change, coping with grief",2022-07-07
61d43f517d4d8c0011eff4a4,Deep Ecology: Beltane,"connection, creativity, wellness, community, intimacy, mindfulness, society, consciousness, soul, nature connection, safety, culture, self development, worldview, ceremony, health, deepecology",2022-05-07
61d447ab6618fc000ca0d50c,Deep Ecology: Lughnasadh,"connection, creativity, ritual, community, mindfulness, society, ecology, nature connectedness, safety, wellbeing, self discovery, worldview, health, identity, spirituality, deep ecology",2022-07-30
61d449127d4d8c000ceff5a7,Deep Ecology: Samhain,"connection, creativity, wellness, community, intimacy, mindfulness, society, consciousness, soul, nature connection, safety, culture, self development, worldview, ceremony, health, deep ecology",2022-10-29
61d44b786618fc000ca0d58a,Improv for Beginners,"course, play, creativity, movement, games, culture, storytelling, imagination, art, identity, self expression",2022-06-17
61d44d076618fc0011a0d53e,Rest & Restore Yoga Retrea,"breathwork, meditation, yoga, community, mental health, consciousness, soul, wellbeing, self development, retreats, health",2022-09-02
61d4507b7d4d8c000ceff691,The Art of Celtic Seership,"connection, wellness, ritual, community, mindfulness, senses, society, mental health, soul, nature connection, self discovery, culture, ceremony, health, spirituality, reconnection, waking up",2022-08-26
61d456b47d4d8c000ceff745,Psychedelic Gong Bath (Round Chapel),"gong bath, embodiment healing and wellbeing, london, sound healing",2022-02-14
61d471417d4d8c000ceffb54,Women's Circle: Letting Go,"women's circle, meditation, dance, sharing circle, shadow work, identity and connection, letting go",2022-02-07
61d474836618fc0011a0dab4,Reconnection Sanctuary: An Embodied Weekend of Self-Discovery,,2022-02-25
61d489266618fc000ca0dddb,Shroomshop London 13th January,"mushrooms, shroomshops, workshop, psychedelic ecology, london, london event",2022-01-13
61d58eab79fc62000dadfd61,Earth Rhythms: Imbolc,"creativity, nature connection, creativity and ritual, ceremony and ritual, sacred, earth",2022-01-31
61d5a1df4d0bcb000c855845,Bernardo Kastrup Book Club,bernardo kastrup,2022-01-17
61d5d49ffdf507000c4cc1fe,Headless Way: Online Workshop with Richard Lang,"meditation, non-duality, consciousness, richard lang",2022-01-16
61d5e2494d0bcb0011855f82,Adventures in Awareness Weekend Retreat,"meditation, consciousness, soul, nature connection, ceremony, self expression, retreat",2022-05-19
61d6dc15fdf50700114cd1f7,Talking the Taboo: this is not like other talking circles,intimacy identity and connection,2022-02-17
61d849ba96ac6b0011e67714,Spiritual Awakening Sharing Circle & Peer Support Group,"consciousness, london, spiritual awakening, spiritual emergency, spiritual crisis, nonduality, enlightenment, peer support, community building",2022-02-16
61da8dc7f8cd9b000c11b7ad,"Cultivating Kundalini Online Live Group Sessions | Feb 26th - March 19th, 2022","breathwork, kundalini, voicework, embodiment, sexuality, biohacking, shamanism, active meditation, spirituality, tantra",2022-02-26
61db367b5411fc0011d9a65f,The Body Knows: Evening workshop (working title),"meditation, course, dance, expression, creativity, movement, embodiment, flow, embodiment healing and wellbeing",2022-02-09
61dc4862d2b417000ca38eed,Shroomshop London 20th January,"mushrooms, shroomshops, workshop, psychedelic ecology, london, london event",2022-01-20
61dcc079b7eccd000c6d695e,"CEP-UK and AntidepressantRisks. org present Medicating Normal - the film, and Q&A",,2022-01-26
61dee9f15bc6b10011fa1fe6,"Psychedelic Integration Circle with Michelle Baker-Jones, Ashleigh Murphy-Beiner and Natasha Moscovici (Members Only)","psychedelics, integration, psychedelic integration, psychedelic culture, members event",2022-02-08
61deea025bc6b1000cfa2047,Adventures in Awareness Weekend Retreat,"meditation, embodiment, consciousness, nature connection, active meditation, retreat",2022-05-19
